time,z3
-8.0,0.0
0.0,0.004073264278245042
0.1,0.004387471751607264
0.2,0.004653609166321388
0.30000000000000004,0.004868760665178968
0.4,0.005030569003335178
0.5,0.005137261374776607
0.6000000000000001,0.005187668835554926
0.7000000000000001,0.005181239110981411
0.8,0.005118042646463995
0.9,0.00499877183569264
1.0,0.00482473343462918
1.1,0.004597834244415543
1.2000000000000002,0.004320560220061418
1.3,0.003995949233800947
1.4000000000000001,0.003627557791528817
1.5,0.0032194220669774284
1.6,0.002776013680552854
1.7000000000000002,0.002302190707325933
1.8,0.0018031444509451736
1.9000000000000001,0.001284342566627622
2.0,0.0007514691563841372
2.1,0.00021036249280827974
2.2,-0.0003330489462599717
2.3000000000000003,-0.0008728114313780217
2.4000000000000004,-0.0014030112118063598
2.5,-0.0019178393077991765
2.6,-0.0024116551550020728
2.7,-0.0028790484036554766
2.8000000000000003,-0.0033148981955188235
2.9000000000000004,-0.0037144292690650185
3.0,-0.004073264278245042
3.1,-0.004387471751607263
3.2,-0.004653609166321388
3.3000000000000003,-0.004868760665178968
3.4000000000000004,-0.005030569003335179
3.5,-0.005137261374776607
3.6,-0.005187668835554926
3.7,-0.005181239110981411
3.8000000000000003,-0.005118042646463995
3.9000000000000004,-0.00499877183569264
4.0,-0.004824733434629181
4.1000000000000005,-0.004597834244415543
4.2,-0.004320560220061418
4.3,-0.0039959492338009495
4.4,-0.0036275577915288173
4.5,-0.003219422066977429
4.6000000000000005,-0.0027760136805528527
4.7,-0.002302190707325938
4.800000000000001,-0.0018031444509451742
4.9,-0.0012843425666276248
5.0,-0.0007514691563841424
5.1000000000000005,-0.00021036249280828034
5.2,0.00033304894625996645
5.300000000000001,0.0008728114313780211
5.4,0.0014030112118063591
5.5,0.0019178393077991759
5.6000000000000005,0.0024116551550020723
5.7,0.0028790484036554757
5.800000000000001,0.003314898195518823
5.9,0.0037144292690650177
6.0,0.004073264278245042
6.1000000000000005,0.004387471751607262
6.2,0.004653609166321385
6.300000000000001,0.004868760665178968
6.4,0.005030569003335178
6.5,0.005137261374776606
6.6000000000000005,0.005187668835554926
6.7,0.005181239110981411
6.800000000000001,0.005118042646463995
6.9,0.004998771835692642
7.0,0.004824733434629182
7.1000000000000005,0.004597834244415543
7.2,0.0043205602200614215
7.300000000000001,0.0039959492338009495
7.4,0.003627557791528825
7.5,0.003219422066977433
7.6000000000000005,0.0027760136805528566
7.7,0.0023021907073259426
7.800000000000001,0.001803144450945179
7.9,0.0012843425666276254
8.0,0.0007514691563841477
8.1,0.00021036249280829479
8.200000000000001,-0.0003330489462599658
8.3,-0.0008728114313780114
8.4,-0.0014030112118063542
8.5,-0.0019178393077991668
8.6,-0.0024116551550020637
8.700000000000001,-0.002879048403655472
8.8,-0.003314898195518819
8.9,-0.0037144292690650116
9.0,-0.004073264278245038
9.1,-0.004387471751607257
9.200000000000001,-0.004653609166321387
9.3,-0.004868760665178966
9.4,-0.005030569003335175
9.5,-0.005137261374776605
