time,z3
-8.0,0.0
0.0,0.024547087450333342
0.1,0.026487390900370486
0.2,0.02826439077755558
0.30000000000000004,0.029867131286733354
0.4,0.031285730999699425
0.5,0.032511443777491086
0.6000000000000001,0.03353671269324239
0.7000000000000001,0.03435521662315122
0.8,0.034961909218309516
0.9,0.035353050017122356
1.0,0.03552622750649755
1.1,0.03548037398962575
1.2000000000000002,0.0352157721686863
1.3,0.03473405340189433
1.4000000000000001,0.034038187645634856
1.5,0.03313246514369407
1.6,0.03202246997647972
1.7000000000000002,0.030715045633308537
1.8,0.029218252820018886
1.9000000000000001,0.027541319762038816
2.0,0.025694585309307603
2.1,0.023689435193827848
2.2,0.021538231832841554
2.3000000000000003,0.019254238110416943
2.4000000000000004,0.016851535607357703
2.5,0.014344937783574898
2.6,0.011749898648180473
2.7,0.009082417480382224
2.8000000000000003,0.0063589401886071295
2.9000000000000004,0.0035962579160070665
3.0,0.0008114035174777426
3.1,-0.0019784534535558975
3.2,-0.004756112601145831
3.3000000000000003,-0.007504448732981769
3.4000000000000004,-0.010206517442896457
3.5,-0.012845659578764199
3.6,-0.015405603951713599
3.7,-0.017870567653417525
3.8000000000000003,-0.02022535336297136
3.9000000000000004,-0.02245544304343001
4.0,-0.024547087450333342
4.1000000000000005,-0.026487390900370496
4.2,-0.02826439077755557
4.3,-0.029867131286733354
4.4,-0.03128573099969943
4.5,-0.032511443777491086
4.6000000000000005,-0.0335367126932424
4.7,-0.03435521662315122
4.800000000000001,-0.034961909218309516
4.9,-0.03535305001712236
5.0,-0.03552622750649755
5.1000000000000005,-0.03548037398962575
5.2,-0.03521577216868629
5.300000000000001,-0.034734053401894324
5.4,-0.03403818764563486
5.5,-0.03313246514369407
5.6000000000000005,-0.032022469976479714
5.7,-0.030715045633308527
5.800000000000001,-0.029218252820018862
5.9,-0.027541319762038823
6.0,-0.025694585309307592
6.1000000000000005,-0.023689435193827827
6.2,-0.021538231832841582
6.300000000000001,-0.01925423811041695
6.4,-0.016851535607357707
6.5,-0.014344937783574875
6.6000000000000005,-0.011749898648180492
6.7,-0.009082417480382228
6.800000000000001,-0.006358940188607117
6.9,-0.003596257916007055
7.0,-0.0008114035174777627
7.1000000000000005,0.0019784534535558927
7.2,0.004756112601145841
7.300000000000001,0.007504448732981796
7.4,0.010206517442896421
7.5,0.012845659578764193
7.6000000000000005,0.01540560395171361
7.7,0.01787056765341755
7.800000000000001,0.020225353362971397
7.9,0.022455443043429998
8.0,0.024547087450333353
8.1,0.026487390900370462
8.200000000000001,0.028264390777555604
8.3,0.02986713128673335
8.4,0.03128573099969943
8.5,0.0325114437774911
8.6,0.03353671269324238
8.700000000000001,0.03435521662315122
8.8,0.034961909218309516
8.9,0.03535305001712236
9.0,0.03552622750649755
9.1,0.03548037398962575
9.200000000000001,0.0352157721686863
9.3,0.03473405340189433
9.4,0.034038187645634876
9.5,0.03313246514369408
9.600000000000001,0.03202246997647973
9.700000000000001,0.030715045633308544
9.8,0.029218252820018883
9.9,0.027541319762038843
10.0,0.025694585309307617
10.100000000000001,0.023689435193827855
10.200000000000001,0.02153823183284156
10.3,0.019254238110416926
10.4,0.016851535607357738
10.5,0.014344937783574907
10.600000000000001,0.011749898648180466
10.700000000000001,0.009082417480382202
10.8,0.006358940188607153
10.9,0.0035962579160070908
11.0,0.0008114035174777986
11.100000000000001,-0.00197845345355592
11.200000000000001,-0.004756112601145806
11.3,-0.007504448732981761
11.4,-0.010206517442896447
11.5,-0.012845659578764159
11.600000000000001,-0.015405603951713634
11.700000000000001,-0.017870567653417515
11.8,-0.020225353362971366
11.9,-0.02245544304342997
12.0,-0.024547087450333325
12.100000000000001,-0.026487390900370483
12.200000000000001,-0.028264390777555583
12.3,-0.029867131286733368
12.4,-0.03128573099969941
12.5,-0.032511443777491086
12.600000000000001,-0.0335367126932424
12.700000000000001,-0.03435521662315123
12.8,-0.03496190921830951
12.9,-0.035353050017122356
13.0,-0.03552622750649755
13.100000000000001,-0.03548037398962575
13.200000000000001,-0.03521577216868631
13.3,-0.03473405340189433
13.4,-0.034038187645634856
13.5,-0.033132465143694084
13.600000000000001,-0.03202246997647971
13.700000000000001,-0.030715045633308544
13.8,-0.029218252820018886
13.9,-0.027541319762038843
14.0,-0.02569458530930762
14.100000000000001,-0.02368943519382786
14.200000000000001,-0.021538231832841565
14.3,-0.01925423811041693
14.4,-0.01685153560735774
14.5,-0.01434493778357491
14.600000000000001,-0.011749898648180471
14.700000000000001,-0.009082417480382205
14.8,-0.006358940188607157
14.9,-0.003596257916007095
15.0,-0.0008114035174778028
15.100000000000001,0.0019784534535559157
15.200000000000001,0.004756112601145802
15.3,0.007504448732981756
15.4,0.010206517442896443
15.5,0.012845659578764155
15.600000000000001,0.01540560395171363
15.700000000000001,0.01787056765341751
15.8,0.02022535336297136
15.9,0.022455443043429966
16.0,0.024547087450333318
16.1,0.02648739090037048
16.2,0.02826439077755554
16.3,0.029867131286733364
16.400000000000002,0.03128573099969944
16.5,0.032511443777491086
16.6,0.03353671269324239
16.7,0.03435521662315121
16.8,0.03496190921830951
16.900000000000002,0.03535305001712236
17.0,0.03552622750649755
17.1,0.03548037398962575
17.2,0.03521577216868631
17.3,0.03473405340189433
17.400000000000002,0.034038187645634856
17.5,0.033132465143694084
17.6,0.03202246997647971
17.7,0.030715045633308583
17.8,0.02921825282001889
17.900000000000002,0.02754131976203881
18.0,0.025694585309307624
18.1,0.023689435193827862
18.2,0.021538231832841617
18.3,0.019254238110416932
18.400000000000002,0.01685153560735769
18.5,0.014344937783574914
18.6,0.011749898648180475
18.7,0.009082417480382271
18.8,0.0063589401886071616
18.900000000000002,0.003596257916007037
19.0,0.0008114035174778073
19.1,-0.0019784534535559114
19.200000000000003,-0.00475611260114586
19.3,-0.007504448732981753
19.400000000000002,-0.010206517442896381
19.5,-0.012845659578764152
19.6,-0.01540560395171357
19.700000000000003,-0.017870567653417508
19.8,-0.020225353362971356
19.900000000000002,-0.022455443043430008
20.0,-0.024547087450333273
20.1,-0.02648739090037043
20.200000000000003,-0.028264390777555614
20.3,-0.029867131286733326
20.400000000000002,-0.03128573099969941
20.5,-0.03251144377749103
20.6,-0.03353671269324239
20.700000000000003,-0.034355216623151226
20.8,-0.034961909218309495
20.900000000000002,-0.03535305001712235
21.0,-0.03552622750649755
21.1,-0.03548037398962575
21.200000000000003,-0.03521577216868631
21.3,-0.03473405340189433
21.400000000000002,-0.034038187645634856
21.5,-0.033132465143694105
21.6,-0.03202246997647976
21.700000000000003,-0.030715045633308517
21.8,-0.029218252820018928
21.900000000000002,-0.027541319762038854
22.0,-0.025694585309307714
22.1,-0.023689435193827862
22.200000000000003,-0.02153823183284157
22.3,-0.019254238110417043
22.400000000000002,-0.016851535607357804
22.5,-0.014344937783574978
22.6,-0.011749898648180537
22.700000000000003,-0.009082417480382275
22.8,-0.006358940188607166
22.900000000000002,-0.003596257916007104
23.0,-0.0008114035174778747
23.1,0.001978453453555781
23.200000000000003,0.004756112601145856
23.3,0.007504448732981686
23.400000000000002,0.010206517442896374
23.5,0.012845659578764148
